name,category,type,health(100),relationship(500),money(100w),talent(500),score(160),kimoji(100),time(4年),describe
摸八圈,none,TWA,8,10,0,0,0,10,4,麻將八圈怎麼夠，八將阿
打球?,none,TWA,-2,12,0,5,0,10,3,約打球不用約時間，以球場為家拉
團戰,none,TWA,6,10,0,0,0,10,3,親朋好友作伙來上分
沒什麼是一瓶酒嗨不起來的,none,TWA,10,20,-1000,0,0,20,4,系隊群喝
玩個桌遊徹夜未眠,none,TWA,2,10,0,10,0,12,4,狼人殺?阿瓦隆?風聲? 來甚麼玩甚麼!!
租電影,none,TWA,3,5,-2000,0,0,10,3,租了10幾部電影，跟同學一起大爆看
三天三夜,none,TWA,10,5,-1000,5,0,10,3,唱K唱到不省人事
保齡球,none,TWA,-3,2,0,5,0,5,2,You know，last time 我差點打出那個turkey
大魯閣,none,TWA,-3,2,0,5,0,4,2,用力揮棒，把球打到半邊天
溜冰,none,TWA,-2,2,0,5,0,5,2,我快如閃電
舉辦聯誼,none,TWA,0,10,0,2,0,12,4,ya跟其他學校辦聯誼
看夜景,none,TWA,3,4,0,0,0,5,2,聽說從地標看下來很美?
放煙火,none,TWA,0,7,-1000,3,0,5,2,想看煙火嗎?自己放比較嗨!
